"In other words, Benedictine federations of a given area will form a “Conference” with Carmelite federations and Dominican federations and Poor Clare federations, etc.
",-1
"This will be of interest to Carmelite houses especially, since they tend to be generally more on the “conservative” end of things.
",-1
"Imagine a house of traditional Carmelites attending regional Conference meetings – and attempting to keep up their Office schedule – with the balloons-and-guitars, break dancing Franciscans…What fun!
",-1
"And finally, just in case one entire federation decides to turn back the clock, there will be an umbrella for the umbrellas; there will be watchers watching the watchers:
",-1
"Confederation means a structure of connection among Federations of monasteries, erected by the Holy See that approves the Statutes, for the study of themes relative to contemplative life in relation to the same charism, to give unitary direction and a certain coordination to the activity of the individual Federations.
",-1
"Broad powers
",-1
"Federations will now have extremely broad powers both over money and property and, crucially, over formation of nuns.
",-1
"It is the Federation that now has the power to monitor for compliance with the rules, to report non-compliance to the Holy See, to make new foundations and, apparently, to “encourage” individual monasteries to “communicate” their goods.
",-1
"The legitimately established Federation is a public juridic person in the Church and is therefore able to acquire, possess, administer, and alienate temporal, movable and immovable goods, which are ecclesiastical assets, in accordance with the universal and proper law.
",-1
"To keep alive and strengthen the union of monasteries, implementing one of the aims of the Federation, a certain communication of goods is encouraged among the monasteries, coordinated by the Federal President.
",-1
"The communication of goods in a Federation is implemented through contributions, gifts, loans that monasteries offer other monasteries that have financial difficulties, and for the common needs of the Federation.
",-1
"The Federation considers the assets in its possession as necessary and useful means to achieve its goals.
",-1
"Financial incentives
",-1
"Given that we shall see below that the provisions for suppression of monasteries include vague and indefinable qualities like “vitality in living and transmitting the charism” and “dynamic fidelity” to the order’s charism, and that the goods of extinct monasteries will be assumed by the federation, one might be forgiven for asking if this creates an incentive to see to it that certain houses go extinct[8].
",-1
"Since the document provides several mechanisms by which a federation can move nuns out of a monastery, this could be one of those indelicate questions some superiors might want to keep in mind.
",-1
"Article 94 requires that once it is canonically erected the federation is to seek “legal recognition also in the civil sphere.” This, presumably, will bear upon legal disputes in civil courts over the property of suppressed monasteries.
",-1
"Article 73, on the disposition of the material assets of a monastery that has gone completely extinct:
",-1
"In the event of the suppression of a totally extinct monastery, when there are no surviving nuns, unless otherwise provided by the Holy See, the destination of the suppressed monastery's assets, in compliance with canon and civil law, go to the respective higher juridical person, that is, to the Federation of monasteries or to another structure of communion among the monasteries equal to it or to the female monastic Congregation.
",-1
"The economic fund [of the federation] is nourished by the free donations of the monasteries, by the donations of benefactors, and by revenues deriving from the alienation of the assets of suppressed monasteries, as established by the present Instruction.
",-1
"Federations in charge of formation
",-1
"The Federation President, in particular, watches over initial and ongoing formation in the monasteries to see if it is in conformity with the charism proper to the Institute, so that every community may be a beacon that illumines the journey of the men and women of our time.
",-1
"At the end of the visit, she will inform the Holy See about the real possibilities that the monastery has or does not have of guaranteeing initial formation.
",-1
"The formation of the formators and their collaborators is entrusted in part to the monasteries and in part to the Federation, therefore, the President of the Federation is called to strengthen formation at the federal level and to require the participation of those who exercise the service of formation; if this does not happen, she will refer the matter to the Holy See.
",-1
"The President of the Federation, having heard the opinion of the Federal Council, chooses the most appropriate places to hold the specific formative courses for the formators and their collaborators, as well as those who are called to exercise the service of authority, establishing the duration of these courses in such a way that they are not detrimental to the needs of the contemplative life and of the community.
",-1
