,0,1,2,sequence_size,qm_size,em_size,ner_person,ner_organization,ner_country,sentiment,keywords
3242,770956434,2884,2891,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3243,771254016,1806,1820,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3244,771254016,1336,1343,7.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3245,771254016,1166,1173,7.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3246,771254016,1322,1331,9.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3247,771254016,1690,1695,5.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3248,771254016,1707,1716,9.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3249,771254016,1066,1072,6.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3250,771254016,1110,1118,8.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3251,771406408,708,731,23.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3252,771406408,1060,1069,9.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3253,771406408,1405,1412,7.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3254,771406408,1154,1166,12.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3255,771406408,2670,2689,19.0,0,0,her,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3256,771406408,2989,2998,9.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3257,771406408,3593,3598,5.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3258,771406408,3519,3524,5.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3259,771406408,13,26,13.0,0,0,Muslim Killer,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3260,771406408,59,87,28.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3261,771406408,350,363,13.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3262,771406408,476,492,16.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3263,771406408,737,793,56.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3264,771406408,1371,1385,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3265,771406408,1840,1851,11.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3266,771406408,1886,1889,3.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3267,771406408,1940,1988,48.0,0,0,him,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3268,771406408,1184,1195,11.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3269,771546417,13,17,4.0,0,0,MAGA,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3270,771546417,633,640,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3271,771546417,652,657,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3272,771546417,688,693,5.0,0,0,,,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3273,771546417,1158,1163,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3274,771546417,1429,1434,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3275,771546417,114,140,26.0,0,0,,,America,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3276,771546417,431,443,12.0,0,0,,,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3277,771546417,878,882,4.0,0,0,MAGA,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3278,771546417,1625,1630,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3279,771546417,356,386,30.0,0,0,Donald Trump,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3280,771546417,887,918,31.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3281,771546417,1517,1543,26.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3282,771546417,1713,1739,26.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3283,771655795,0,35,35.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3284,771655795,71,116,45.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3285,771655795,123,258,135.0,0,0,Kumbaya,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3286,771655795,260,382,122.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3287,771655795,453,498,45.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3288,771655795,1045,1073,28.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3289,771655795,1090,1206,116.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3290,771655795,1564,1678,114.0,0,0,"his, he",,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3291,771655795,2164,2190,26.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3292,771655795,1780,1944,164.0,0,0,"his, Wilson, he",,Mexico,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3293,771655795,3044,3073,29.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3294,771655795,3706,3807,101.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3295,771655795,1689,1719,30.0,0,0,,,US,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3296,771879020,1714,1740,26.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3297,771879020,6650,6681,31.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3298,771879020,6710,6734,24.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3299,771879020,7546,7582,36.0,0,0,,NRA,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3300,771879020,5318,5337,19.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3301,771879020,249,267,18.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3302,771879020,1647,1711,64.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3303,771879020,1987,1999,12.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3304,771879020,2377,2445,68.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3305,771879020,3195,3224,29.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3306,771879020,3857,3958,101.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3307,771879020,6516,6608,92.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3308,771879020,6800,6820,20.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3309,771879020,7354,7362,8.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3310,771879020,7367,7413,46.0,0,0,his,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3311,771879020,7416,7497,81.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3312,771879020,8091,8213,122.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3313,771879020,8216,8269,53.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3314,771879020,108,198,90.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3315,771879020,4547,4614,67.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3316,772947654,683,720,37.0,0,0,,,America,3.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3317,772947654,6314,6322,8.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3318,772947654,228,244,16.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3319,772947654,5686,5713,27.0,0,0,,,,3.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3320,772947654,1606,1618,12.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3321,772947654,148,157,9.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3322,772947654,2050,2176,126.0,0,0,"Obama, Trump",,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3323,772947654,2339,2392,53.0,0,0,Hillary Clinton,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3324,772947654,2780,2838,58.0,0,0,Hillary Clinton,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3325,772947654,2944,2967,23.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3326,772947654,3010,3023,13.0,0,0,,,,3.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3327,772947654,4482,4510,28.0,0,0,,,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3328,772947654,5221,5225,4.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3329,772947654,5653,5669,16.0,0,0,Trump,,America,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3330,772947654,6229,6246,17.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3331,772947654,6327,6352,25.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3332,772947654,319,322,3.0,0,0,,,,0.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3333,772947654,440,456,16.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3334,772947654,1510,1513,3.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3335,772947654,1719,1722,3.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3336,772947654,1760,1763,3.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3337,772947654,3153,3160,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3338,772947654,3311,3319,8.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3339,772947654,3334,3343,9.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3340,772947654,3483,3501,18.0,0,0,,,America,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3341,772947654,3766,3776,10.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3342,772947654,3662,3686,24.0,0,0,Trump,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3343,772947654,3787,3811,24.0,0,0,Trump,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3344,772947654,4833,4857,24.0,0,0,Trump,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3345,772947654,5180,5204,24.0,0,0,Trump,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3346,772947654,4196,4254,58.0,0,0,,NATO,Russia,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3347,772947654,4274,4277,3.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3348,772947654,4722,4725,3.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3349,772947654,5455,5462,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3350,772947654,6577,6588,11.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3351,773520636,2131,2153,22.0,0,0,King Jesus,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3352,773520636,2194,2234,40.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3353,773520636,3850,3981,131.0,0,0,,,,3.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3354,773520636,1575,1723,148.0,0,0,he,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3355,773520636,6376,6476,100.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3356,773520636,6523,6655,132.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3357,773520636,152,169,17.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3358,773520636,302,343,41.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3359,773520636,46,63,17.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3360,773520636,617,726,109.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3361,773520636,847,1053,206.0,0,1,his,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3362,773520636,1777,1800,23.0,0,0,George,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3363,773520636,1954,1966,12.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3364,773520636,2032,2073,41.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3365,773520636,2382,2453,71.0,0,0,John Hancock,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3366,773520636,2833,2856,23.0,0,0,King George,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3367,773520636,3016,3033,17.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3368,773520636,3176,3248,72.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3369,773520636,3446,3498,52.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3370,773520636,4291,4364,73.0,0,0,him,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3371,773520636,5036,5050,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3372,773520636,5166,5179,13.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3373,773520636,5528,5556,28.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3374,773520636,5764,5777,13.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3375,773520636,6047,6125,78.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3376,773520636,6248,6274,26.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3377,773520636,6311,6323,12.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3378,773520636,6507,6521,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3379,773520636,6692,6706,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3380,773520636,6708,6778,70.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3381,773520636,6780,6794,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3382,773520636,6843,6891,48.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3383,773520636,6904,6914,10.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3384,773520636,7104,7123,19.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3385,773520636,7293,7304,11.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3386,773520636,7361,7379,18.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3387,773520636,7438,7472,34.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3388,773520636,7570,7611,41.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3389,773520636,7762,7776,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3390,773520636,7922,7945,23.0,0,0,,,,3.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3391,773520636,8004,8028,24.0,0,0,,,,3.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3392,773520636,8340,8378,38.0,0,0,him,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3393,773520636,8381,8517,136.0,0,0,him,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3394,773520636,8563,8584,21.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3395,773520636,8796,8823,27.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3396,773520636,9049,9076,27.0,0,0,him,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3397,773520636,8991,9013,22.0,0,0,,,,3.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3398,773520636,9526,9548,22.0,0,0,,,Israel,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3399,773520636,9499,9510,11.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3400,773520636,9707,9715,8.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3401,773520636,9774,9804,30.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3402,773520636,10767,10778,11.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3403,773520636,11198,11208,10.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3404,773520636,11459,11476,17.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3405,773520636,11044,11152,108.0,0,0,,,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3406,773520636,12645,12686,41.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3407,773520636,12833,12850,17.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3408,773520636,13214,13228,14.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3409,773520636,13230,13252,22.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3410,773520636,13263,13282,19.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3411,773520636,14096,14112,16.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3412,773520636,14660,14686,26.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3413,773520636,15678,15685,7.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3414,773520636,17418,17458,40.0,0,0,Christ,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3415,773520636,17503,17533,30.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3416,773520636,17544,17580,36.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3417,773520636,17865,17872,7.0,0,0,,,,2.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3418,773520636,17874,18158,284.0,0,0,he,Romans,,1.0,"['outbreak', 'plagu', 'will', 'ebola', 'said']"
3419,773748383,43,58,15.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3420,773748383,651,668,17.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3421,773748383,4113,4228,115.0,0,0,,,,1.5,"['gun', 'immigr', 'year', 'state', 'report']"
3422,773748383,163,182,19.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3423,773748383,1518,1578,60.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3424,773748383,2569,2608,39.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3425,773748383,3122,3215,93.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3426,773748383,3320,3340,20.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3427,773748383,3521,3559,38.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3428,773748383,3561,3685,124.0,0,0,,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3429,773748383,3903,3930,27.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3430,773748383,4034,4066,32.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3431,773748383,4671,4685,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3432,773748383,4714,4724,10.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3433,773937361,288,300,12.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3434,773937361,2285,2290,5.0,0,0,,,,1.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3435,773937361,8373,8390,17.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3436,773937361,3415,3434,19.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3437,773937361,11237,11248,11.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3438,773937361,494,506,12.0,0,0,,,,3.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3439,773937361,918,925,7.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3440,773937361,1020,1069,49.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3441,773937361,1482,1486,4.0,0,0,,,,0.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3442,773937361,1454,1463,9.0,0,0,,,,4.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3443,773937361,2360,2367,7.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3444,773937361,4128,4149,21.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3445,773937361,5543,5571,28.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3446,773937361,11090,11152,62.0,0,0,,,,3.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3447,773937361,11158,11164,6.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3448,773937361,527,536,9.0,0,0,Tobin,,,1.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3449,773937361,1905,1916,11.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3450,773937361,6959,6974,15.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3451,773937361,10342,10374,32.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3452,773937361,16081,16099,18.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3453,773937361,18464,18468,4.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3454,773937361,19641,19654,13.0,0,0,,,,2.0,"['church', 'bishop', 'say', 'cathol', 'priest']"
3455,774007496,3008,3022,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3456,774007496,493,528,35.0,0,0,Hitler,,,1.0,"['gun', 'immigr', 'year', 'state', 'report']"
3457,774007496,1756,1771,15.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3458,774007496,2500,2512,12.0,0,0,Allahu Akbar,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3459,774007496,2602,2614,12.0,0,0,Allahu Akbar,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3460,774007496,478,491,13.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3461,774007496,1498,1517,19.0,0,0,her,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3462,774007496,1857,1871,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3463,774007496,1895,1918,23.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3464,774007496,2161,2169,8.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3465,774007496,2242,2254,12.0,0,0,Allahu Akbar,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3466,774007496,1017,1031,14.0,0,0,,,,3.0,"['gun', 'immigr', 'year', 'state', 'report']"
3467,774007496,1538,1543,5.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3468,774007496,1640,1667,27.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3469,774007496,3289,3293,4.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3470,774007496,3295,3336,41.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3471,774007496,2062,2076,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3472,774007496,2385,2399,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3473,774007496,2833,2847,14.0,0,0,,,,2.0,"['gun', 'immigr', 'year', 'state', 'report']"
3474,774145019,191,196,5.0,0,0,,,,3.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3475,774145019,412,417,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3476,774145019,1247,1255,8.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3477,774145019,2825,2829,4.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3478,774145019,2774,2789,15.0,0,0,,,America,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3479,774145019,1899,1904,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3480,774145019,2361,2366,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3481,774145019,3333,3338,5.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3482,774145019,3110,3117,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3483,774145019,5052,5059,7.0,0,0,,,,2.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3484,774145019,3992,4020,28.0,0,0,,,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3485,774145019,58,63,5.0,0,0,,,,3.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3486,774145019,441,518,77.0,1,0,"Putin, he, Trump",,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3487,774145019,518,551,33.0,1,0,he,,,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
3488,774145019,552,616,64.0,1,0,"Obama, he",,Syria,1.0,"['trump', 'said', 'presid', 'cia', 'farrakhan']"
